spectrum_number,type,group,spec_num,rep,x,y
0000,ref,1,1,1,000,0
0001,ref,1,2,2,000,1
0002,ref,1,3,3,000,2
0003,ref,1,4,4,000,3
0004,ref,1,5,5,000,4
0005,stray,1,6,1,000,5
0006,stray,1,7,2,000,6
0007,stray,1,8,3,000,7
0008,stray,1,9,4,000,8
0009,stray,1,10,5,000,9
0010,target,1,11,1,00,10
0011,target,1,12,2,00,11
0012,target,1,13,3,00,12
0013,target,1,14,4,00,13
0014,target,1,15,5,00,14
0015,ref,2,1,1,00,15
0016,ref,2,2,2,00,16
0017,ref,2,3,3,00,17
0018,ref,2,4,4,00,18
0019,ref,2,5,5,00,19
0020,target,2,6,1,00,20
0021,target,2,7,2,00,21
0022,target,2,8,3,00,22
0023,target,2,9,4,00,23
0024,target,2,10,5,00,24
0025,ref,3,1,1,00,25
0026,ref,3,2,2,00,26
0027,ref,3,3,3,00,27
0028,ref,3,4,4,00,28
0029,ref,3,5,5,00,29
0030,target,3,6,1,00,30
0031,target,3,7,2,00,31
0032,target,3,8,3,00,32
0033,target,3,9,4,00,33
0034,target,3,10,5,00,34
0035,ref,4,1,1,00,35
0036,ref,4,2,2,00,36
0037,ref,4,3,3,00,37
0038,ref,4,4,4,00,38
0039,ref,4,5,5,00,39
0040,target,4,6,1,00,40
0041,target,4,7,2,00,41
0042,target,4,8,3,00,42
0043,target,4,9,4,00,43
0044,target,4,10,5,00,44
0045,ref,5,1,1,00,45
0046,ref,5,2,2,00,46
0047,ref,5,3,3,00,47
0048,ref,5,4,4,00,48
0049,ref,5,5,5,00,49
0050,target,5,6,1,00,50
0051,target,5,7,2,00,51
0052,target,5,8,3,00,52
0053,target,5,9,4,00,53
0054,target,5,10,5,00,54
0055,ref,6,1,1,00,55
0056,ref,6,2,2,00,56
0057,ref,6,3,3,00,57
0058,ref,6,4,4,00,58
0059,ref,6,5,5,00,59
0060,target,6,6,1,00,60
0061,target,6,7,2,00,61
0062,target,6,8,3,00,62
0063,target,6,9,4,00,63
0064,target,6,10,5,00,64
0065,ref,7,1,1,00,65
0066,ref,7,2,2,00,66
0067,ref,7,3,3,00,67
0068,ref,7,4,4,00,68
0069,ref,7,5,5,00,69
